id,Pastry,Z_Scratch,K_Scatch,Stains,Dirtiness,Bumps,Other_Faults
26976,0.068996,0.13229571,0.0019338045,0.0007333066,0.012071351,0.27477384,0.4811489
26977,0.10798049,0.030912085,0.0021107201,0.00094500306,0.038863953,0.24430828,0.40411586
26978,0.019575214,0.03986395,0.018222768,0.00052538625,0.12990902,0.1960235,0.45223635
26979,0.001508991,0.052305985,0.114872,0.0002853846,0.0052667023,0.2091966,0.5413011
26980,0.0016892111,0.020616325,0.03131189,0.0006789015,0.003934344,0.47291377,0.40130916
26981,0.16251038,0.0123918,0.0016902761,0.0004933604,0.2905232,0.06728547,0.39232057
26982,0.06354521,0.009428289,0.026764698,0.0016490817,0.017676942,0.41077632,0.32297227
26983,0.00059949385,0.0010037706,0.96286345,0.0002455642,0.00046850735,0.0015789309,0.04524126
26984,0.00081520487,0.0011450977,0.9455672,0.00024469686,0.0004416906,0.0022634012,0.044007085
26985,0.07324235,0.001322569,0.0009889874,0.0014088255,0.0055036545,0.48277757,0.39417937
26986,0.0010675641,0.008040182,0.000830308,0.0003119772,0.0035084628,0.5903952,0.3999973
26987,0.30652204,0.016132887,0.0059974953,0.0004734624,0.018328777,0.20848319,0.30031145
26988,0.004111688,0.26175255,0.0010208086,0.0030903164,0.008719706,0.23458737,0.3642373
26989,0.09363712,0.0034648983,0.0004956772,0.00058393873,0.0057417117,0.51289576,0.32075816
26990,0.08160237,0.007146564,0.002822582,0.0005986568,0.009330662,0.15804318,0.7357365
26991,0.00062852126,0.001371597,0.94469136,0.00024717939,0.00045068513,0.0017085781,0.051038932
26992,0.034614306,0.0019627344,0.0018155808,0.8863304,0.006042007,0.018888324,0.14920099
26993,0.027235944,0.0012950388,0.0011869813,0.16270152,0.010269509,0.13013725,0.54192895
26994,0.0022378904,0.0047361376,0.0007919812,0.0041882955,0.013931905,0.4284748,0.49714687
26995,0.23185919,0.006385331,0.020426502,0.0005572408,0.025977543,0.43158078,0.25758323
26996,0.0046108174,0.0017554363,0.0014057597,0.8389115,0.004438906,0.008167617,0.17117487
26997,0.2376478,0.015555898,0.012917803,0.0007759698,0.05031041,0.17337815,0.3948378
26998,0.14462925,0.0025291773,0.00084844814,0.00042460806,0.016053345,0.31831574,0.45091432
26999,0.02951724,0.0010011166,0.000591639,0.00081762427,0.0021884453,0.73147374,0.24290366
27000,0.008217206,0.43072292,0.0014652649,0.0035096467,0.022386882,0.16356947,0.41256076
27001,0.0242813,0.009842218,0.0019089817,0.016718486,0.014440359,0.32478017,0.5574106
27002,0.0007463105,0.00088942883,0.88302755,0.0002792397,0.0006194268,0.0012503166,0.10054164
27003,0.0010338195,0.002416181,0.8950814,0.00027516708,0.0005328125,0.0036864656,0.09420449
27004,0.00064102066,0.0010547624,0.9406103,0.00024900024,0.00044711144,0.0030721216,0.052427847
27005,0.00656428,0.0071067433,0.0007798497,0.022913303,0.016365593,0.16686195,0.7612372
27006,0.0027139618,0.008682111,0.0011992902,0.0054275454,0.010787758,0.19321138,0.730101
27007,0.37422013,0.0010386182,0.0007049986,0.00044411994,0.013329775,0.1127492,0.5073216
27008,0.0053337384,0.002744847,0.0050803935,0.76766247,0.0112613365,0.03793914,0.23957445
27009,0.0015861281,0.0024531004,0.01262203,0.00032290284,0.0034590154,0.33500445,0.42647135
27010,0.15164426,0.0008341196,0.00075483863,0.0008158646,0.0018897923,0.5578086,0.33581394
27011,0.0014879105,0.01796361,0.58023155,0.0005532736,0.0030514332,0.039140858,0.36938447
27012,0.00074848643,0.0011927504,0.93947625,0.00025620373,0.000460393,0.0020622616,0.05458862
27013,0.19187894,0.0030373428,0.001428892,0.0018068651,0.02145123,0.29103372,0.3947178
27014,0.27948815,0.0132138645,0.0010833447,0.00030754248,0.032216396,0.1560434,0.24346907
27015,0.04384271,0.0034283851,0.0009958816,0.0006113429,0.0030782819,0.59373116,0.29341137
27016,0.011625375,0.0018834773,0.00062006764,0.0011500759,0.0038787944,0.5280952,0.47532642
27017,0.027090844,0.005578309,0.00077180716,0.00047911017,0.009607333,0.41808558,0.48766303
27018,0.0024705422,0.013137903,0.041293822,0.00063602027,0.0086998865,0.37048066,0.4160022
27019,0.015134501,0.38673213,0.0007856925,0.0014843486,0.0025465218,0.25610346,0.22689943
27020,0.018955572,0.002494317,0.0014920081,0.0010318549,0.0066685397,0.53135836,0.2911407
27021,0.03796701,0.0014061854,0.0043826676,0.0024769786,0.017390432,0.48820797,0.28298774
27022,0.01714858,0.0010359467,0.00067186344,0.0012859427,0.0049824114,0.66854453,0.27750188
27023,0.00072410086,0.0007558492,0.88435614,0.0002811934,0.00044997426,0.0012381403,0.08590948
27024,0.001549517,0.05260896,0.08685153,0.0014803798,0.007632738,0.35641134,0.39600667
27025,0.34031823,0.0049936534,0.0019830763,0.00023065005,0.17570618,0.08838708,0.42313972
27026,0.0010739947,0.57353413,0.0044104354,0.00032750156,0.005660646,0.08486433,0.34725916
27027,0.010591265,0.0011879723,0.0007853415,0.0013224253,0.0077183917,0.4809903,0.45478508
27028,0.17712717,0.008369832,0.022819908,0.0006449162,0.012892261,0.2882536,0.45890674
27029,0.054621004,0.03425284,0.0008653434,0.00029656664,0.028766816,0.27524716,0.25471932
27030,0.021464761,0.10965271,0.0010813139,0.0027125336,0.0076967976,0.45386022,0.26574185
27031,0.001430363,0.036537234,0.07667361,0.0005924341,0.006159361,0.33308667,0.4415408
27032,0.15221487,0.012459836,0.006893502,0.0006231887,0.028543908,0.36414388,0.40165916
27033,0.0007471446,0.0012777968,0.9382918,0.00025843407,0.000615578,0.001872905,0.05654592
27034,0.0014421523,0.0006694519,0.906938,0.0002857053,0.0006531538,0.0014327221,0.067497365
27035,0.06499684,0.45751634,0.0015283171,0.00078277534,0.0024630984,0.17924947,0.24692298
27036,0.074821964,0.0050991434,0.0024250702,0.009401014,0.02326247,0.38959026,0.44101334
27037,0.00078532915,0.0014391738,0.9429636,0.00025890116,0.00048026978,0.0017447509,0.06124653
27038,0.0008003825,0.0013941985,0.9255068,0.0002591899,0.00051971315,0.004863855,0.0625804
27039,0.2605727,0.0019726108,0.00068282586,0.00031044974,0.012912776,0.37315938,0.39928555
27040,0.0059880135,0.026367813,0.023909269,0.00034244766,0.015309648,0.30260077,0.54318005
27041,0.0043296865,0.002078831,0.0018872558,0.7892193,0.0044915136,0.010388069,0.21129382
27042,0.022611072,0.004263851,0.04299763,0.0024325913,0.0037403638,0.08454479,0.69255334
27043,0.12494319,0.012720594,0.010033577,0.00047896977,0.12651002,0.18506995,0.45412216
27044,0.036590412,0.0007420898,0.0005925631,0.0012760522,0.0054139616,0.7803452,0.17586301
27045,0.008621529,0.0014638229,0.0005878539,0.00091717934,0.0023910643,0.759698,0.24017751
27046,0.014057492,0.021259254,0.0028916742,0.0010141216,0.011037446,0.3590075,0.63140297
27047,0.002551712,0.18745807,0.0010394596,0.0017110679,0.0049106735,0.49540076,0.35169613
27048,0.0012818548,0.027337296,0.019864274,0.002388852,0.0050853104,0.46598634,0.4739778
27049,0.008421132,0.032203797,0.028080646,0.0016886243,0.013332071,0.301534,0.5366599
27050,0.02156425,0.0014988875,0.000541835,0.0009527894,0.0032401865,0.75026053,0.20835146
27051,0.0014754076,0.0008805576,0.9072991,0.00027746745,0.00075201475,0.0016215406,0.1088937
27052,0.15262628,0.4118283,0.0018184867,0.00030708715,0.039814387,0.15053955,0.24901547
27053,0.01017116,0.16707437,0.0007584702,0.00028049725,0.0020187977,0.32827228,0.38995853
27054,0.0051718755,0.013748035,0.0010107008,0.0004771549,0.0062499307,0.48509577,0.43516365
27055,0.004253488,0.023469033,0.00069463404,0.00035931522,0.004914102,0.36190107,0.49629593
27056,0.0006665149,0.0012388339,0.9485846,0.00024645738,0.00047485312,0.0017193133,0.044440158
27057,0.0068742875,0.001081911,0.00070786016,0.0008794306,0.0069667804,0.5811212,0.4500221
27058,0.022680406,0.09614855,0.05211295,0.00041777827,0.058682133,0.23413062,0.44622752
27059,0.009926179,0.003478905,0.0006517038,0.0006517147,0.004584841,0.59855145,0.36378792
27060,0.00062070263,0.0010367666,0.9676499,0.00024895798,0.0004793331,0.0017312601,0.035882395
27061,0.0062275543,0.0047583287,0.0031236087,0.61745435,0.009347038,0.012337552,0.2866806
27062,0.38077822,0.0036128347,0.0007766189,0.00026523916,0.018159091,0.12920682,0.4403965
27063,0.034463555,0.01150296,0.011697927,0.00023706138,0.0139229335,0.19085965,0.42089975
27064,0.033138458,0.041691102,0.00112368,0.0021074312,0.0037700639,0.28694072,0.28973636
27065,0.0015877822,0.0006319116,0.94065046,0.00028069064,0.0010430595,0.0013048005,0.064434834
27066,0.17597637,0.0006583846,0.002034486,0.0014786258,0.0023941156,0.23156992,0.65683347
27067,0.029306201,0.03585263,0.0005483522,0.0005620286,0.001827562,0.33489057,0.42333367
27068,0.07528576,0.0030004892,0.0007490234,0.00048165457,0.0023021903,0.32352236,0.46687996
27069,0.0016075394,0.0006759285,0.9329842,0.00027864688,0.00068064063,0.0012151292,0.07052497
27070,0.000718397,0.0008539988,0.9586218,0.00025397763,0.0004756584,0.0015414768,0.039610513
27071,0.14654866,0.0050275954,0.0006225977,0.0012096721,0.05979794,0.10512441,0.47375417
27072,0.001774615,0.014219445,0.003889968,0.0014180115,0.010855788,0.5803417,0.29216626
27073,0.00063480117,0.0009594142,0.95510525,0.00024910708,0.00047398263,0.0016256094,0.043974157
27074,0.0017550346,0.01293188,0.0028561729,0.0011992587,0.0023982967,0.29068348,0.6939514
27075,0.27959892,0.014882653,0.0006246221,0.0003335334,0.009796296,0.1443913,0.5282426
27076,0.09706396,0.0026612023,0.0013911817,0.0024766345,0.015000699,0.45571595,0.35145432
27077,0.15730223,0.0009943547,0.00049786153,0.0019465005,0.030827755,0.70561486,0.20828259
27078,0.0068251765,0.014124187,0.0006595747,0.00027462587,0.0064072628,0.5815271,0.45071334
27079,0.15215187,0.0006518423,0.0008113648,0.0053528743,0.010193512,0.43004513,0.4589629
27080,0.04576969,0.0007744211,0.002070616,0.0052686785,0.011004289,0.62613755,0.17286274
27081,0.14749378,0.0005743248,0.00055887,0.0057516205,0.00935887,0.644813,0.21889834
27082,0.026582137,0.0017059896,0.0007746119,0.0011055013,0.0033521357,0.67356545,0.28857538
27083,0.0010596763,0.009561594,0.000708714,0.00076554535,0.0026595793,0.61074775,0.3871376
27084,0.00061372714,0.00096242165,0.9600386,0.0002455642,0.00047256716,0.0017345622,0.046338752
27085,0.05421913,0.00073684094,0.0007520832,0.0020387764,0.0063347514,0.6130283,0.32420063
27086,0.18068874,0.0059704115,0.00820353,0.00080403074,0.10845583,0.11405012,0.41172493
27087,0.0006382968,0.0015552184,0.948224,0.00025212014,0.0004566538,0.0015786836,0.051512934
27088,0.0020454961,0.060503893,0.081618525,0.0006183706,0.008971152,0.27062267,0.46585438
27089,0.0009521042,0.0012228185,0.9345473,0.00025444178,0.00073221646,0.0015988842,0.12640743
27090,0.21384642,0.12659407,0.0047366973,0.00050921354,0.06279158,0.11653959,0.3597487
27091,0.057676516,0.0020145522,0.09604023,0.0024407036,0.10638184,0.28760573,0.3602608
27092,0.011091391,0.020416258,0.015183422,0.00039863467,0.01719318,0.38048503,0.44933873
27093,0.05279222,0.002000721,0.0020315468,0.00024164715,0.051699523,0.48449743,0.33307773
27094,0.11874858,0.011235494,0.010194932,0.00046557796,0.24897403,0.14234476,0.54891485
27095,0.00075660733,0.000960864,0.93521917,0.00026705905,0.0005024988,0.002349194,0.054572698
27096,0.054866865,0.010928057,0.0023665822,0.00074745785,0.01085669,0.23639077,0.4524897
27097,0.03140149,0.00082191353,0.00069916755,0.0035157322,0.008132232,0.523202,0.3945984
27098,0.010817468,0.007734828,0.0013875959,0.0082613835,0.023289343,0.14460006,0.78660434
27099,0.09458521,0.0016138924,0.013101263,0.033754192,0.021615483,0.22819492,0.34926417
27100,0.0009823196,0.0006195404,0.92702466,0.00026397774,0.00052247103,0.0013620991,0.09516423
27101,0.00085541466,0.0026847853,0.84573936,0.0003780116,0.0007806186,0.003664546,0.14258496
27102,0.00066529517,0.002115927,0.89688754,0.00024958805,0.0004958237,0.0024715848,0.07545268
27103,0.09266001,0.0069359937,0.0015886229,0.00044280186,0.021766948,0.29677838,0.4284182
27104,0.001920015,0.038233574,0.05595695,0.009609462,0.008758316,0.34295234,0.456976
27105,0.39673597,0.0032947406,0.008801761,0.00022624058,0.025948793,0.02326176,0.6385964
27106,0.012817793,0.78775656,0.00084785576,0.00070062134,0.002277506,0.16926047,0.21818529
27107,0.006882444,0.16733344,0.25850913,0.00028131786,0.012611541,0.14732946,0.42008018
27108,0.021630809,0.0018519239,0.0009453015,0.0008615809,0.0047359983,0.7264421,0.28351125
27109,0.0035966788,0.0012375272,0.0016811971,0.013020251,0.070521206,0.3996019,0.53021795
27110,0.0006436832,0.0010656188,0.9631749,0.0002503032,0.0004706499,0.0018288594,0.041650712
27111,0.058043774,0.16459352,0.004644166,0.00023889198,0.100275934,0.091396004,0.3350831
27112,0.016496837,0.0015991818,0.0035889833,0.7016855,0.014724719,0.19021279,0.23696017
27113,0.1845464,0.26384205,0.0060451664,0.0002331272,0.072827525,0.11449136,0.31186238
27114,0.08222211,0.01214463,0.0069509996,0.0003703933,0.015178411,0.55099326,0.32542533
27115,0.00068233215,0.0006320818,0.9178367,0.00030067368,0.00048833195,0.0014973255,0.10803568
27116,0.503599,0.0010263529,0.0036849,0.0004014749,0.2604087,0.06877938,0.32232007
27117,0.21362296,0.0033564572,0.020230236,0.00029490568,0.007971948,0.40322393,0.35992154
27118,0.03705224,0.32966888,0.0010762049,0.0013943412,0.0031168347,0.30389953,0.25663814
27119,0.13953978,0.00457725,0.0032090156,0.00036779162,0.0067330776,0.48076528,0.3093592
27120,0.0014045708,0.06017454,0.0013353461,0.0010076425,0.00963206,0.40412942,0.52033055
27121,0.056574494,0.0064311214,0.0011778022,0.00033267625,0.004735057,0.36150327,0.38571745
27122,0.0069317087,0.30726418,0.0009559113,0.001032528,0.006396259,0.391056,0.2645413
27123,0.006182648,0.030626653,0.01815068,0.00031644688,0.0049845516,0.44014135,0.43613642
27124,0.011123334,0.004192247,0.00057648675,0.0005287346,0.0014663879,0.52681965,0.4346504
27125,0.335311,0.00089660607,0.0011341263,0.0003675866,0.23207816,0.08572415,0.35079175
27126,0.14430545,0.0035455683,0.018172877,0.0008181207,0.01293549,0.40674618,0.36578274
27127,0.1391117,0.032252822,0.0031837607,0.00043552756,0.013154773,0.48019856,0.22294351
27128,0.044724397,0.0010358972,0.0007449992,0.0011973891,0.003928199,0.78654265,0.18431555
27129,0.01715884,0.7595034,0.0065070926,0.00022909482,0.0030694997,0.07001221,0.17153619
27130,0.1922824,0.0013237731,0.0007780571,0.0011048134,0.0050138156,0.43894693,0.27589068
27131,0.019906612,0.11758569,0.08759831,0.00039203788,0.02938377,0.2148448,0.34388614
27132,0.21864508,0.0025010863,0.02817081,0.00090828375,0.010338286,0.35019922,0.3240839
27133,0.43958244,0.002396788,0.0030508183,0.00027973024,0.02382808,0.16964243,0.28329366
27134,0.05752092,0.5341037,0.0012281529,0.0016294221,0.0043983962,0.13871653,0.2815087
27135,0.000742844,0.0012042371,0.9425454,0.00025670597,0.0005128073,0.0017810786,0.05714044
27136,0.000810745,0.0015081824,0.9059756,0.0002492159,0.00046889248,0.0028216923,0.06717653
27137,0.026427524,0.011138913,0.00086080097,0.00042939346,0.0031222517,0.12173914,0.73841274
27138,0.4740715,0.015263021,0.013478081,0.0002485749,0.045311473,0.14179741,0.34822014
27139,0.009082029,0.01221206,0.023034876,0.0032621783,0.009463044,0.45255205,0.36419258
27140,0.0013987549,0.00078843534,0.8851257,0.0002846976,0.0007052513,0.0014197526,0.1084591
27141,0.011267268,0.81592864,0.0007742931,0.00021660168,0.003965241,0.10029764,0.229681
27142,0.041560475,0.012234865,0.026552688,0.0017045245,0.068340816,0.4012448,0.39232323
27143,0.38491017,0.0060809394,0.006845946,0.0009978765,0.027415145,0.08939957,0.31889176
27144,0.07693601,0.043994077,0.0017320012,0.0005734111,0.0144629,0.25799927,0.35658517
27145,0.07141441,0.0027678036,0.0023929714,0.0002279733,0.0061890353,0.27320522,0.44798505
27146,0.0007600174,0.0013652672,0.9424859,0.0002529202,0.00048353188,0.0018231579,0.049728766
27147,0.28059927,0.0016076573,0.0014241346,0.00031016307,0.035752453,0.19667207,0.34805566
27148,0.0015050963,0.0008160555,0.94969195,0.0002724776,0.00102502,0.0038572978,0.05821317
27149,0.010818657,0.03596848,0.0008478868,0.30355096,0.010710302,0.04802962,0.36443758
27150,0.00074880035,0.0010744362,0.9414992,0.00025041943,0.0004794953,0.0017002982,0.055245202
27151,0.44738278,0.008269685,0.09001707,0.00032718448,0.012662047,0.16914444,0.30250302
27152,0.016584443,0.00060667127,0.0020151802,0.007151695,0.005982791,0.52516735,0.3336911
27153,0.20131265,0.013329525,0.0034827723,0.0018818097,0.3768984,0.11298991,0.3551113
27154,0.14609261,0.003095702,0.00049757713,0.00048243016,0.0060105775,0.5303676,0.3244826
27155,0.059619468,0.010593739,0.00089100195,0.0011953169,0.0027835497,0.6447734,0.22360377
27156,0.0011250826,0.003274297,0.8170188,0.00029138007,0.00092712214,0.0045692725,0.07817165
27157,0.2931499,0.0008948044,0.0021388594,0.0007397464,0.110933214,0.0939342,0.4731976
27158,0.015101155,0.8307945,0.00050107273,0.00026203037,0.00459786,0.08603853,0.25963306
27159,0.0008090247,0.0017484347,0.942786,0.00026020405,0.00051429146,0.0019504414,0.076057285
27160,0.015979819,0.15441233,0.0018207193,0.00047203302,0.020861026,0.2531231,0.43311644
27161,0.01856424,0.24073915,0.00080941035,0.0008946344,0.0038718618,0.44124782,0.23299499
27162,0.17232347,0.011669988,0.013604572,0.0004621811,0.042887945,0.3720649,0.3820535
27163,0.020302668,0.015854867,0.026865298,0.0003466559,0.0706673,0.32398066,0.45119265
27164,0.28331286,0.004806451,0.0036003224,0.005350032,0.025476214,0.28757873,0.19394253
27165,0.02535683,0.0006065426,0.0006354352,0.0019736192,0.0034193422,0.81405365,0.16601647
27166,0.16059798,0.011683387,0.002696589,0.00025024018,0.010338622,0.41073722,0.28510988
27167,0.07312598,0.006702755,0.0012592372,0.00032959576,0.008462659,0.54429966,0.36327505
27168,0.020676695,0.026339592,0.0016811016,0.0002779883,0.008245346,0.499032,0.34335992
27169,0.120335236,0.049710844,0.0021781453,0.0007234766,0.0072617256,0.30199298,0.45089126
27170,0.000722876,0.0012511178,0.95343226,0.00024165015,0.00044285692,0.0018563662,0.054006502
27171,0.0052537997,0.6792594,0.0009899621,0.000359696,0.003906695,0.15328512,0.25781646
27172,0.09863012,0.014069168,0.018083803,0.001430645,0.03090874,0.33055294,0.28883472
27173,0.073740974,0.0006652926,0.0005861927,0.0018582862,0.009830538,0.7499205,0.231548
27174,0.0032807603,0.0042557325,0.029013941,0.0003122411,0.016091501,0.3243972,0.5462555
27175,0.26088104,0.0020455916,0.0027664562,0.00024413643,0.012723595,0.20640777,0.54686195
27176,0.0050894883,0.037269913,0.023433708,0.0003604979,0.014529419,0.43478563,0.45963526
27177,0.047198102,0.0052503175,0.0009447172,0.00053394673,0.0036756895,0.49283764,0.5220188
27178,0.0017325858,0.14846364,0.0035699985,0.0006180922,0.0049493127,0.31482247,0.45819348
27179,0.075985625,0.0034561106,0.051360305,0.0017777813,0.031332303,0.29525915,0.4692937
27180,0.000831573,0.0012128466,0.92100984,0.00027659716,0.0005370002,0.0011858654,0.04887238
27181,0.004715611,0.0028248888,0.0017103227,0.80769557,0.004488419,0.01435946,0.15724972
27182,0.0056768213,0.0036268116,0.0015526837,0.8217949,0.0045005544,0.016456138,0.18095139
27183,0.0009371753,0.22777122,0.106399566,0.00029255086,0.0008159291,0.037986375,0.11953123
27184,0.0017489576,0.008133429,0.0008488528,0.0052676215,0.013252826,0.29856396,0.4549633
27185,0.010554109,0.0013394839,0.0006715402,0.012733746,0.08130533,0.31375262,0.5830463
27186,0.038822766,0.0017012641,0.000697215,0.011381785,0.0067048124,0.24572493,0.6656835
27187,0.056486327,0.019758506,0.013830688,0.00034648972,0.010362752,0.1799475,0.56087613
27188,0.0033938547,0.116773896,0.3893227,0.00041900272,0.0041263564,0.07149565,0.40009677
27189,0.0030053644,0.0060779545,0.0006946261,0.0016067696,0.007883827,0.43737885,0.44554448
27190,0.03248803,0.0032423802,0.0051922835,0.0002678853,0.021599682,0.25077435,0.56888443
27191,0.0009330635,0.0009417986,0.9408903,0.00027526257,0.00063285965,0.002431904,0.055911172
27192,0.0011713945,0.068190664,0.0014456442,0.0005433707,0.004946242,0.47337657,0.32359654
27193,0.0006208228,0.0011907745,0.9551393,0.00024314149,0.0004188899,0.0020384232,0.048373573
27194,0.0006016894,0.0011261072,0.95009273,0.00025363063,0.00047387218,0.0014754097,0.047991775
27195,0.23921713,0.016334657,0.0009177939,0.0007769369,0.0075643403,0.1308984,0.56173605
27196,0.007546188,0.062702686,0.026864355,0.0006347613,0.039237406,0.32390907,0.456775
27197,0.28248933,0.0013201438,0.003539009,0.0003946439,0.032765243,0.16848528,0.42393556
27198,0.0066009844,0.0037097775,0.022751262,0.050906345,0.017888872,0.14515361,0.5085582
27199,0.15488735,0.13783017,0.009994425,0.0003152442,0.2586697,0.101296365,0.23563199
27200,0.009380947,0.3079225,0.00313835,0.00027462898,0.009143358,0.22775024,0.36294553
27201,0.0012176348,0.0286408,0.7088317,0.00039259155,0.0019983933,0.11049691,0.3458701
27202,0.025580144,0.72612596,0.0034763487,0.00023302675,0.014581846,0.075519465,0.21972424
27203,0.0023116504,0.00895457,0.009185276,0.00057993724,0.008689748,0.319079,0.4871302
27204,0.0018757007,0.016278133,0.0014918346,0.0003357026,0.0051141633,0.36270002,0.4762386
27205,0.0011904088,0.018058708,0.0008110521,0.0008627093,0.00483624,0.5293215,0.38823906
27206,0.060393263,0.0013574854,0.0006266981,0.0004947204,0.0052756327,0.3865492,0.5231635
27207,0.0010888542,0.00895465,0.00096204807,0.0008075067,0.004537738,0.55764866,0.4242136
27208,0.0024976782,0.03339301,0.09291899,0.010649003,0.009552012,0.27781928,0.43409747
27209,0.0015765881,0.024304751,0.03943197,0.0026590645,0.0127059305,0.45617288,0.36069658
27210,0.0039305394,0.024087952,0.03559667,0.0015306533,0.006496063,0.46870604,0.3883862
27211,0.0013673662,0.0007896989,0.92862874,0.0002708221,0.00089145114,0.0012807564,0.06782115
27212,0.043795887,0.0049718088,0.04006187,0.0016999008,0.028967228,0.46048513,0.32641122
27213,0.105395064,0.008450776,0.0012064995,0.00041169126,0.011513429,0.28519097,0.4628989
27214,0.0010539538,0.022856733,0.0008939599,0.0003126984,0.0038104665,0.5468459,0.41542608
27215,0.005662638,0.025835268,0.0019053321,0.00034215787,0.0035849463,0.27870795,0.5740841
27216,0.019350994,0.03655509,0.0713765,0.0037361567,0.01826321,0.21951658,0.4503711
27217,0.03728083,0.060301635,0.00072247174,0.0014282485,0.033549175,0.25107577,0.43105757
27218,0.39858457,0.025995495,0.011571896,0.00026475583,0.034538228,0.184787,0.3601736
27219,0.0024719092,0.021698598,0.005916193,0.0004951205,0.029523354,0.33452633,0.56375307
27220,0.034325916,0.029123953,0.015477272,0.00035004443,0.016899228,0.119934134,0.66974884
27221,0.053344566,0.0013108474,0.69141984,0.0029322891,0.0065131593,0.09619777,0.3749107
27222,0.0074611343,0.046664465,0.045925096,0.0003814319,0.0035275293,0.4822498,0.32654247
27223,0.014223,0.0015865036,0.00066067284,0.0005854783,0.0028506347,0.5744577,0.43319446
27224,0.25778675,0.011675702,0.00081151945,0.00023758183,0.0059310384,0.4263387,0.26906496
27225,0.107091434,0.004873306,0.0052804574,0.00041337658,0.65208644,0.070500955,0.33255866
27226,0.005486797,0.017246552,0.10708017,0.0011595202,0.0037649593,0.3108306,0.37558982
27227,0.0018855042,0.019758696,0.0019614983,0.0004250665,0.009298673,0.5336926,0.3817452
27228,0.010544328,0.0029574824,0.0013001999,0.8266722,0.0069783395,0.010930263,0.1949282
27229,0.0006524138,0.00096947525,0.96016836,0.0002442482,0.0004931192,0.0017255291,0.041726038
27230,0.3507365,0.012053014,0.020915352,0.00023687747,0.013078188,0.1496895,0.36762038
27231,0.0014561787,0.018404322,0.04205949,0.00060451264,0.006527513,0.40122873,0.45350045
27232,0.11967972,0.0026168956,0.0008080783,0.00045371373,0.0026319544,0.34599957,0.5203334
27233,0.0014970325,0.060797997,0.038014144,0.00057206437,0.007559069,0.3475136,0.4845741
27234,0.020971993,0.45479727,0.0014493486,0.00029157125,0.022287589,0.15504764,0.23123458
27235,0.007936728,0.001071525,0.0005960927,0.07497936,0.04554456,0.34199163,0.45567468
27236,0.004298494,0.0014758755,0.00066261785,0.0006403261,0.0022677125,0.6442223,0.42689395
27237,0.0007181639,0.0011387792,0.9476171,0.00024739603,0.00048286997,0.0017525002,0.046913456
27238,0.14356042,0.010779665,0.026023427,0.0015659402,0.0943449,0.13253637,0.43858913
27239,0.02807516,0.067544244,0.0010362891,0.0011245989,0.0030552826,0.57918316,0.23730321
27240,0.23557685,0.015250533,0.0005571274,0.00029738207,0.0044067856,0.23056512,0.37542343
27241,0.15624534,0.006020713,0.008288423,0.00023094274,0.022693843,0.10188374,0.6300687
27242,0.0010868381,0.026992897,0.8674566,0.0002547187,0.00075876154,0.031722315,0.15189515
27243,0.0028484478,0.001102254,0.00086518924,0.002624929,0.01095614,0.32027522,0.65793425
27244,0.32352972,0.020959308,0.0168467,0.00024990042,0.02652707,0.3150049,0.26970705
27245,0.010296996,0.5818853,0.0022143049,0.00026840146,0.012729886,0.15205453,0.30443203
27246,0.0012840396,0.01092278,0.0008678536,0.00027036082,0.0029248705,0.62305564,0.38250518
27247,0.0066543124,0.0049806107,0.00082654384,0.0009988777,0.005826773,0.47671667,0.46889016
27248,0.14657457,0.0036638374,0.033025928,0.0014180458,0.0584852,0.2543422,0.47237325
27249,0.0007978053,0.0017631558,0.5803156,0.00076207565,0.0023272973,0.0131916925,0.37666905
27250,0.12755167,0.028380157,0.0009519459,0.0016225623,0.059252683,0.18742292,0.3488917
27251,0.030310739,0.4832936,0.0015951177,0.00062033953,0.0041430215,0.20023586,0.25018615
27252,0.08568656,0.00631657,0.001136706,0.04201325,0.45813116,0.098430194,0.46443343
27253,0.11358207,0.009843873,0.049941532,0.00022754441,0.0066329264,0.05041414,0.2006677
27254,0.051164195,0.008850383,0.0024151213,0.004747754,0.018395659,0.31798452,0.4950404
27255,0.014108599,0.0042224973,0.0008353839,0.0005966497,0.0030279818,0.59074146,0.3102233
27256,0.079773456,0.28052288,0.00094231963,0.0014463395,0.0068581766,0.28894433,0.27556276
27257,0.06817384,0.0013577098,0.0014841881,0.00030125186,0.0048469687,0.11896288,0.80440366
27258,0.0029520458,0.71851325,0.0007510694,0.0007145358,0.0017243499,0.18259324,0.28962842
27259,0.0007130257,0.0013021748,0.95846987,0.00024624154,0.00047401804,0.0017813449,0.0414504
27260,0.020610422,0.07386003,0.0010211398,0.0040115467,0.006151473,0.47575092,0.2714629
27261,0.019181874,0.014997107,0.0912,0.00041635078,0.011936143,0.2001351,0.59280753
27262,0.0041011074,0.003433718,0.0021019343,0.85797536,0.010082773,0.022224909,0.22801109
27263,0.3268298,0.002464296,0.008608444,0.00029357066,0.04291837,0.028941046,0.6344521
27264,0.0012505334,0.0007969991,0.95434713,0.00027410008,0.0008231833,0.0010656761,0.04613894
27265,0.22735853,0.004209359,0.0061058556,0.00045156517,0.0027345354,0.1945678,0.50962627
27266,0.00067528884,0.0013949011,0.93233573,0.0002498154,0.0004354103,0.001791281,0.046171002
27267,0.1680581,0.0032095616,0.009850991,0.00094283064,0.17873047,0.13489304,0.46659046
